date,ETF,Sector,Close,Volume,return_5d,return_20d
2024-01-23,XLY.US,Consumer Discretionary,85.3944,7228380,0.002249562032170749,0.028446830237111476
2024-01-24,XLY.US,Consumer Discretionary,85.0715,8769179,-0.012259099698488929,0.052405329634483966
2024-01-25,XLY.US,Consumer Discretionary,84.0186,11281703,0.019362379282682474,0.060800822674978994
2024-01-26,XLY.US,Consumer Discretionary,84.4018,7096720,0.03285474954325629,0.059235703503953685
2024-01-29,XLY.US,Consumer Discretionary,85.6359,7506973,0.003618809401197298,0.04741586180562107
2024-01-30,XLY.US,Consumer Discretionary,85.5865,6381696,0.010279658591016094,0.05216593738498476
2024-01-31,XLY.US,Consumer Discretionary,84.0286,13896623,0.04054809909959234,0.07891717819885136
2024-02-01,XLY.US,Consumer Discretionary,85.6454,14932477,0.025374392553482172,0.06205820744605095
2024-02-02,XLY.US,Consumer Discretionary,87.1748,21117729,0.01454548791623278,0.029326135534581077
2024-02-05,XLY.US,Consumer Discretionary,85.9458,13573546,0.028200330906222204,0.031056782297680607
2024-02-06,XLY.US,Consumer Discretionary,86.4663,9533300,0.0016561365526222005,0.02120826264105191
2024-02-07,XLY.US,Consumer Discretionary,87.4358,7929314,0.0009995905567286023,0.017590048927327295
2024-02-08,XLY.US,Consumer Discretionary,87.8186,8237985,0.008171389660049044,0.009409168444953542
2024-02-09,XLY.US,Consumer Discretionary,88.4428,9747679,-0.004885643602418832,-0.0004398322983896197
2024-02-12,XLY.US,Consumer Discretionary,88.3695,6143069,-0.013462789763436511,0.009012159172565148
2024-02-13,XLY.US,Consumer Discretionary,86.6095,15053676,0.01401809270345633,0.027356121441643344
2024-02-14,XLY.US,Consumer Discretionary,87.5232,11757911,0.022925350078607742,0.010176730284084723
2024-02-15,XLY.US,Consumer Discretionary,88.5362,10747844,0.006672976703314681,-0.0113298289287318
2024-02-16,XLY.US,Consumer Discretionary,88.0107,8657374,0.01580148777364565,0.002177008022888005
2024-02-20,XLY.US,Consumer Discretionary,87.1798,8905554,0.02886677877214683,0.020486397078222307
2024-02-21,XLY.US,Consumer Discretionary,87.8236,9037639,0.025364480617966034,0.028108617729175167
2024-02-22,XLY.US,Consumer Discretionary,89.5297,8949990,0.012623743852598457,0.014396339985502049
2024-02-23,XLY.US,Consumer Discretionary,89.127,7705071,0.02057064638100692,0.01008336418818101
2024-02-26,XLY.US,Consumer Discretionary,89.4014,7171802,0.0036900988127703815,0.0036733205520271817
2024-02-27,XLY.US,Consumer Discretionary,89.6964,5952079,-0.012056225221971029,0.001635517144500831
2024-02-28,XLY.US,Consumer Discretionary,90.0512,7535015,-0.019445604278454875,0.009225862620376057
2024-02-29,XLY.US,Consumer Discretionary,90.6599,8411375,-0.0185980791948811,-0.000648577816653173
2024-03-01,XLY.US,Consumer Discretionary,90.9604,11254349,-0.025456132558783873,-0.011367584135513975
2024-03-04,XLY.US,Consumer Discretionary,89.7313,11529962,-0.014793054374560577,-0.012590924237139145
2024-03-05,XLY.US,Consumer Discretionary,88.615,13162328,0.0062167804547763605,0.0005743948541443444
2024-03-06,XLY.US,Consumer Discretionary,88.3001,9458155,0.00768628801099891,-0.007634192939758755
2024-03-07,XLY.US,Consumer Discretionary,88.9738,6827718,-0.006292863741910515,-0.009669138555394863
2024-03-08,XLY.US,Consumer Discretionary,88.6449,12676027,-0.01254217670728941,0.003450847144054414
2024-03-11,XLY.US,Consumer Discretionary,88.4039,8447960,-0.0022804423786733086,0.010933906762032208
2024-03-12,XLY.US,Consumer Discretionary,89.1659,8041074,-0.002244131444868458,-0.013179926406843734
2024-03-13,XLY.US,Consumer Discretionary,88.9788,5814496,0.014760819431145267,-0.0031355783624864575
2024-03-14,XLY.US,Consumer Discretionary,88.4139,10994608,0.027198212045843606,-0.01303754273932034
2024-03-15,XLY.US,Consumer Discretionary,87.5331,10036978,0.028476085046685196,-0.019712543026580875
2024-03-18,XLY.US,Consumer Discretionary,88.2023,8639122,0.01731814249741781,-0.032678286167140747
2024-03-19,XLY.US,Consumer Discretionary,88.9658,7737210,0.009861092689550377,-0.04562989373444626
2024-03-20,XLY.US,Consumer Discretionary,90.2922,8623443,0.0065321256985655385,-0.06549070683846436
2024-03-21,XLY.US,Consumer Discretionary,90.8186,7252324,-0.0023948838674016093,-0.07904548187265614
2024-03-22,XLY.US,Consumer Discretionary,90.0257,5803789,-0.0011030183603126797,-0.06682647288496502
2024-03-25,XLY.US,Consumer Discretionary,89.7298,5748665,-0.012574417863407628,-0.052604597357845395
2024-03-26,XLY.US,Consumer Discretionary,89.8431,5467721,-0.013102842622304989,-0.04475134985324414
2024-03-27,XLY.US,Consumer Discretionary,90.882,5898113,-0.03582667634955217,-0.05485794766840524
2024-03-28,XLY.US,Consumer Discretionary,90.6011,6046434,-0.027456620283859645,-0.043385786706783946
2024-04-01,XLY.US,Consumer Discretionary,89.9264,10089101,-0.010848871966408047,-0.013805734467297714
2024-04-02,XLY.US,Consumer Discretionary,88.6015,12452664,0.00867931129834143,-0.023412696173315317
2024-04-03,XLY.US,Consumer Discretionary,88.6659,10315930,-0.007615103438864179,-0.03022808091949669
2024-04-04,XLY.US,Consumer Discretionary,87.626,9793630,0.012254353730627887,-0.006355419624312408
2024-04-05,XLY.US,Consumer Discretionary,88.1135,10231363,-0.009672751621488174,-0.005193301820946794
2024-04-08,XLY.US,Consumer Discretionary,88.9508,8418696,-0.03533638820561491,-0.004039311619457142
2024-04-09,XLY.US,Consumer Discretionary,89.3705,8689218,-0.045322561695414154,-0.01581841882947954
2024-04-10,XLY.US,Consumer Discretionary,87.9907,10966164,-0.035053704539229735,-0.004144756207190015
2024-04-11,XLY.US,Consumer Discretionary,88.6998,8558579,-0.048713751327511434,-0.005383326681683509
2024-04-12,XLY.US,Consumer Discretionary,87.2612,10888398,-0.041500689882788766,0.005586675406709984
2024-04-15,XLY.US,Consumer Discretionary,85.8076,11301870,-0.020953854903295155,0.021306970478139675
2024-04-16,XLY.US,Consumer Discretionary,85.32,13061650,-0.00363806844819492,0.031822550398499905
2024-04-17,XLY.US,Consumer Discretionary,84.9063,12600920,0.01079071870991899,0.038419999458226384
2024-04-18,XLY.US,Consumer Discretionary,84.3789,9551341,0.017984353908382378,0.038132755937799745
2024-04-19,XLY.US,Consumer Discretionary,83.6398,13782093,0.03623275043699303,0.05265794514094968
2024-04-22,XLY.US,Consumer Discretionary,84.0096,9083110,0.05565197310783532,0.040231116443834924
2024-04-23,XLY.US,Consumer Discretionary,85.0096,8006390,0.01785092507199182,0.03461020872936693
2024-04-24,XLY.US,Consumer Discretionary,85.8225,9081298,0.001901599230970774,0.014117509976987241
2024-04-25,XLY.US,Consumer Discretionary,85.8964,10860198,0.013652493003199373,-0.003154963421051371
2024-04-26,XLY.US,Consumer Discretionary,86.6703,6764569,0.01137183095016403,-0.002106834751927633
2024-04-29,XLY.US,Consumer Discretionary,88.6849,10461249,-0.0010531668863583699,-0.02716133186145553
2024-04-30,XLY.US,Consumer Discretionary,86.5271,7325593,0.016523147083399303,-0.00945137419374975
2024-05-01,XLY.US,Consumer Discretionary,85.9857,14549297,0.019076427824626707,0.0026923081396093007
2024-05-02,XLY.US,Consumer Discretionary,87.0691,8360725,0.013244652810239232,-0.004247201360758401
2024-05-03,XLY.US,Consumer Discretionary,87.6559,9146565,0.0010586851541083409,-0.01135690809175427
2024-05-06,XLY.US,Consumer Discretionary,88.5915,6321670,-0.010786587878069409,-0.020795448773302083
2024-05-07,XLY.US,Consumer Discretionary,87.9568,6394190,0.0008902097393266306,-0.007965273861713862
2024-05-08,XLY.US,Consumer Discretionary,87.626,5848703,0.006189943624038463,0.003034487480884751
2024-05-09,XLY.US,Consumer Discretionary,88.2223,5120860,-0.007093444627945478,-0.007829086296775367
2024-05-10,XLY.US,Consumer Discretionary,87.7487,5738562,0.003366431639443057,0.0007339140067033068
2024-05-13,XLY.US,Consumer Discretionary,87.6359,8263531,-0.002812774216959135,-0.0006207501720185693
2024-05-14,XLY.US,Consumer Discretionary,88.0351,6134218,-0.0009462134989338677,0.005203606288855189
2024-05-15,XLY.US,Consumer Discretionary,88.1684,7289390,-0.012865153501708249,0.004465318640238358
2024-05-16,XLY.US,Consumer Discretionary,87.5965,6687265,-0.02250204060664529,0.0030309430171295837
2024-05-17,XLY.US,Consumer Discretionary,88.0441,5660022,-0.01767750479589203,0.015450211882454212
2024-05-20,XLY.US,Consumer Discretionary,87.3894,4061479,-0.012739531339041044,0.01962595005801626
2024-05-21,XLY.US,Consumer Discretionary,87.9518,4440547,-0.025496919903856496,0.014382877894483226
2024-05-22,XLY.US,Consumer Discretionary,87.0341,6426155,-0.009385976301242716,0.03374769199658534
2024-05-23,XLY.US,Consumer Discretionary,85.6254,7463589,0.012541839220605144,0.046267813055471896
2024-05-24,XLY.US,Consumer Discretionary,86.4877,5226499,0.001996815732179247,0.03166461820582578
2024-05-28,XLY.US,Consumer Discretionary,86.2761,5423448,0.005483558018964718,0.04919786592115316
2024-05-29,XLY.US,Consumer Discretionary,85.7093,4408391,0.018048216471258094,0.0625871404853382
2024-05-30,XLY.US,Consumer Discretionary,86.2172,4563349,0.019424198419804917,0.04458391133091766
2024-05-31,XLY.US,Consumer Discretionary,86.6993,6941847,0.009599846826906289,0.04229791936036409
2024-06-03,XLY.US,Consumer Discretionary,86.6604,8046533,0.013301346405047765,0.06305763647525287
2024-06-04,XLY.US,Consumer Discretionary,86.7492,5865618,0.009594324789162334,0.06874069155680984
2024-06-05,XLY.US,Consumer Discretionary,87.2562,4649908,0.014176643035108016,0.07118921062342842
2024-06-06,XLY.US,Consumer Discretionary,87.8919,4521715,0.007625276049328722,0.06394104576189608
2024-06-07,XLY.US,Consumer Discretionary,87.5316,4616069,0.0037746368168751765,0.07187232953584766
2024-06-10,XLY.US,Consumer Discretionary,87.8131,3786561,0.018121442017193123,0.07648858769363565
2024-06-11,XLY.US,Consumer Discretionary,87.5815,5648596,0.01738951719255777,0.06563258222341473
2024-06-12,XLY.US,Consumer Discretionary,88.4932,8075516,0.008176899467981835,0.068423336482351
2024-06-13,XLY.US,Consumer Discretionary,88.5621,5304480,0.015911998473387534,0.06637602315211577
2024-06-14,XLY.US,Consumer Discretionary,87.862,6196104,0.019634199084928694,0.09414877876670236
2024-06-17,XLY.US,Consumer Discretionary,89.4044,7462278,-0.001992071978560328,0.05732827467104529
2024-06-18,XLY.US,Consumer Discretionary,89.1045,4550453,0.01589369784915462,0.050078278874804205
2024-06-20,XLY.US,Consumer Discretionary,89.2168,4792860,0.020812223706745625,0.03940401359385226
2024-06-21,XLY.US,Consumer Discretionary,89.9713,8751049,0.0009980960595210586,0.042041184244308916
2024-06-24,XLY.US,Consumer Discretionary,89.5871,5142135,0.008699913268763071,0.0418307993003455
2024-06-25,XLY.US,Consumer Discretionary,89.2263,4772456,0.03248705818800057,0.003265853229373006
2024-06-26,XLY.US,Consumer Discretionary,90.5207,5095426,0.02421214153226825,-0.01495569521667428
2024-06-27,XLY.US,Consumer Discretionary,91.0736,4281785,0.026289726111628386,-0.009983134519772952
2024-06-28,XLY.US,Consumer Discretionary,90.0611,8014655,0.03831509941584099,0.01786898005909321
2024-07-01,XLY.US,Consumer Discretionary,90.3665,6474266,0.03824647408054971,0.008797507926056714
2024-07-02,XLY.US,Consumer Discretionary,92.125,5958970,0.026103663500678387,0.004870556309362284
2024-07-03,XLY.US,Consumer Discretionary,92.7124,4435005,0.006658224789779954,-0.025985736535781623
2024-07-05,XLY.US,Consumer Discretionary,93.4679,4046968,0.011557978728526042,-0.06941634507675909
2024-07-08,XLY.US,Consumer Discretionary,93.5118,3723551,0.009931366950481246,-0.09614508543306821
2024-07-09,XLY.US,Consumer Discretionary,93.8227,3702316,0.02463582906908468,-0.0891937665405067
2024-07-10,XLY.US,Consumer Discretionary,94.5298,4615943,0.0,-0.11178062367634323
2024-07-11,XLY.US,Consumer Discretionary,93.3297,9110610,0.002539384568899239,-0.0807309998853527
2024-07-12,XLY.US,Consumer Discretionary,94.5482,5522630,-0.01920607690045928,-0.08955432255717177
2024-07-15,XLY.US,Consumer Discretionary,94.4405,5144572,-0.007271244857873449,-0.09211937675044068
2024-07-16,XLY.US,Consumer Discretionary,96.1341,4175463,-0.0291207802434309,-0.08577289432157786
2024-07-17,XLY.US,Consumer Discretionary,94.5298,5870466,-0.0530213752700206,-0.07521331897454553
2024-07-18,XLY.US,Consumer Discretionary,93.5667,4430487,-0.047023139642629275,-0.03588242398203634
2024-07-19,XLY.US,Consumer Discretionary,92.7323,3921171,-0.027691537899954932,-0.024925511391392097
2024-07-22,XLY.US,Consumer Discretionary,93.7538,4869308,-0.022222032600278552,-0.023696106184495913
2024-07-23,XLY.US,Consumer Discretionary,93.3346,4884663,-0.023282898303522925,-0.020209011449130232
2024-07-24,XLY.US,Consumer Discretionary,89.5177,8304684,0.03413849998380214,0.03447251214005709
2024-07-25,XLY.US,Consumer Discretionary,89.1669,10370348,0.01274351805434537,0.020606301217155787
2024-07-26,XLY.US,Consumer Discretionary,90.1644,4586698,-0.03532103579683343,0.02880183309598916
2024-07-29,XLY.US,Consumer Discretionary,91.6704,7236378,-0.07798918734946059,0.004034017523649958
2024-07-30,XLY.US,Consumer Discretionary,91.1615,4335174,-0.0626053761730555,0.006989792840179199
2024-07-31,XLY.US,Consumer Discretionary,92.5737,5056911,-0.09301237824565722,-0.017971626930759044
2024-08-01,XLY.US,Consumer Discretionary,90.3032,7387976,-0.049921818938863716,0.007923307258214551
2024-08-02,XLY.US,Consumer Discretionary,86.9797,12899858,-0.01033229592652063,0.06221911549476489
2024-08-05,XLY.US,Consumer Discretionary,84.5211,16599081,0.014429532980521964,0.078103574137109
2024-08-06,XLY.US,Consumer Discretionary,85.4543,9643856,0.028484230752577666,0.06910477296051809
2024-08-07,XLY.US,Consumer Discretionary,83.9632,8510618,0.04116922651828414,0.1004404310459821
2024-08-08,XLY.US,Consumer Discretionary,85.7951,6010250,0.0514504907622928,0.04972311938560581
2024-08-09,XLY.US,Consumer Discretionary,86.081,6460340,0.0504164682101742,0.061494406431152004
2024-08-12,XLY.US,Consumer Discretionary,85.7407,4992069,0.06754668436343536,0.07791282319831772
2024-08-13,XLY.US,Consumer Discretionary,87.8884,5920890,0.04050591431861328,0.06208100272618444
2024-08-14,XLY.US,Consumer Discretionary,87.4199,4840206,0.05929656748635037,0.07979990825887473
2024-08-15,XLY.US,Consumer Discretionary,90.2093,6367927,0.00881283858759585,0.05353106608742131
2024-08-16,XLY.US,Consumer Discretionary,90.4209,4828212,0.025883396427153427,0.04926073507341777
2024-08-19,XLY.US,Consumer Discretionary,91.5322,4627840,0.005549959467815668,0.041809330486976215
2024-08-20,XLY.US,Consumer Discretionary,91.4484,4738119,0.003830575493939614,0.04070710914570408
2024-08-21,XLY.US,Consumer Discretionary,92.6036,4589547,-0.018288705838649943,0.05113300130880449
2024-08-22,XLY.US,Consumer Discretionary,91.0043,5782137,0.00015823428123717953,0.0671605627426397
2024-08-23,XLY.US,Consumer Discretionary,92.7613,6383901,-0.003986576298521172,0.059669280184732276
2024-08-26,XLY.US,Consumer Discretionary,92.0402,3251517,-0.009970643262400491,0.07732925395642343
2024-08-27,XLY.US,Consumer Discretionary,91.7987,3370447,-0.004783292138123896,0.07627667929938009
2024-08-28,XLY.US,Consumer Discretionary,90.91,5740302,0.016351336486635226,0.09143108568914315
2024-08-29,XLY.US,Consumer Discretionary,91.0187,4674330,-0.010520914932865444,0.09175586994760421
2024-08-30,XLY.US,Consumer Discretionary,92.3915,4731344,-0.011007506101751718,0.07301753949226941
2024-09-03,XLY.US,Consumer Discretionary,91.1225,10001523,0.014250048012291128,0.08356223764712345
2024-09-04,XLY.US,Consumer Discretionary,91.3596,10134107,0.02172732805310007,0.07160167076037993
